order_id,customer_id,product_id,order_date,quantity
1,439,29,12/12/2020,5
2,285,36,10/15/2022,5
3,306,24,4/13/2021,3
4,226,43,9/4/2024,4
5,469,38,9/18/2021,2
6,289,31,7/28/2022,5
7,64,34,8/12/2024,4
8,86,11,7/18/2023,2
9,387,31,6/26/2022,1
10,317,28,3/5/2022,3
11,227,17,6/1/2020,1
12,234,20,7/18/2021,1
13,405,20,2/24/2021,2
14,487,1,5/3/2021,1
15,381,28,9/16/2024,1
16,151,44,1/8/2020,1
17,233,38,8/16/2022,3
18,153,26,9/5/2020,3
19,435,34,6/25/2020,2
20,398,3,1/12/2023,3
21,143,42,5/11/2023,5
22,74,4,11/18/2020,4
23,102,33,12/12/2022,2
24,78,19,5/28/2022,2
25,71,16,5/11/2021,4
26,163,41,1/22/2022,4
27,299,18,4/23/2024,4
28,6,35,4/12/2020,2
29,259,25,12/5/2020,4
30,216,7,1/8/2024,3
31,178,27,1/24/2024,3
32,380,10,5/14/2022,1
33,352,8,8/21/2022,4
34,460,45,6/30/2024,5
35,228,24,12/24/2022,3
36,287,3,2/6/2021,2
37,263,50,12/14/2021,5
38,154,35,11/4/2022,5
39,279,12,3/15/2023,4
40,479,46,2/22/2022,4
41,268,42,10/1/2020,2
42,163,6,9/23/2020,4
43,59,22,11/18/2022,2
44,366,10,5/3/2021,3
45,193,48,5/6/2024,3
46,324,26,10/14/2021,3
47,253,37,5/9/2024,1
48,470,19,3/11/2022,5
49,346,10,7/2/2022,3
50,201,29,3/12/2021,1
51,227,11,11/13/2022,1
52,140,4,7/27/2024,1
53,207,21,8/9/2023,4
54,295,22,4/25/2022,5
55,103,43,2/5/2021,3
56,450,7,1/30/2023,4
57,366,50,5/19/2020,3
58,258,31,1/19/2020,1
59,164,14,10/23/2020,1
60,463,42,11/1/2022,2
61,270,14,1/28/2024,2
62,66,33,4/4/2023,4
63,139,21,1/11/2022,3
64,394,17,2/8/2020,1
65,325,35,5/26/2022,3
66,7,35,8/26/2021,1
67,214,34,7/18/2023,3
68,10,33,9/16/2023,5
69,173,15,6/3/2024,2
70,376,48,1/13/2020,3
71,420,26,6/21/2020,5
72,369,33,1/22/2020,4
73,158,33,11/29/2024,5
74,243,40,10/18/2024,1
75,281,5,1/27/2020,2
76,484,27,7/25/2020,5
77,45,27,10/11/2022,2
78,127,25,6/25/2024,3
79,338,34,9/27/2020,5
80,216,5,5/29/2020,5
81,325,29,10/22/2022,5
82,433,47,3/21/2023,4
83,258,40,5/14/2023,1
84,62,26,11/25/2024,1
85,97,43,1/11/2020,1
86,252,43,8/10/2020,2
87,477,14,8/22/2020,2
88,82,31,7/29/2023,2
89,180,39,4/26/2020,3
90,259,11,10/24/2022,3
91,40,37,2/13/2023,4
92,238,22,3/10/2023,5
93,4,16,8/13/2023,5
94,319,47,5/27/2023,2
95,355,17,2/8/2023,3
96,139,24,4/3/2021,1
97,171,46,7/18/2020,4
98,334,38,5/17/2020,5
99,320,13,12/21/2024,4
100,385,30,1/23/2022,3
101,245,8,4/25/2020,3
102,326,44,6/5/2023,3
103,243,28,11/23/2024,4
104,98,1,8/25/2022,4
105,44,42,3/15/2021,3
106,373,17,2/15/2021,2
107,114,46,9/15/2020,3
108,216,31,12/1/2023,5
109,40,11,10/15/2023,3
110,437,24,6/2/2024,5
111,43,4,8/9/2020,2
112,118,13,11/1/2021,4
113,18,2,8/28/2022,4
114,405,39,2/27/2023,4
115,406,15,4/11/2022,5
116,256,8,11/19/2020,4
117,239,38,12/6/2021,2
118,145,19,1/26/2022,3
119,261,25,11/25/2024,1
120,265,24,8/22/2020,3
121,446,20,2/15/2024,1
122,340,12,5/8/2021,2
123,57,20,9/19/2020,5
124,231,10,11/6/2022,5
125,33,3,3/2/2022,2
126,134,36,10/9/2023,1
127,55,17,8/20/2023,5
128,389,6,7/10/2021,5
129,353,7,6/18/2023,2
130,48,18,5/13/2024,2
131,88,26,7/4/2023,5
132,114,4,1/16/2022,4
133,340,44,1/16/2023,1
134,408,28,8/12/2022,1
135,177,44,5/7/2023,4
136,325,30,10/31/2020,5
137,418,38,12/11/2023,1
138,147,20,8/23/2024,1
139,413,15,4/19/2024,3
140,69,38,4/24/2024,2
141,453,42,8/8/2022,2
142,62,8,6/30/2022,1
143,493,39,7/17/2023,1
144,253,12,9/7/2022,1
145,301,8,8/15/2021,4
146,191,33,2/19/2020,2
147,22,20,4/22/2022,5
148,247,33,1/9/2024,1
149,85,38,8/23/2023,1
150,72,42,2/12/2022,2
151,63,6,5/24/2022,2
152,331,32,2/20/2020,5
153,451,7,3/14/2023,2
154,248,2,1/11/2020,2
155,133,41,12/20/2024,5
156,437,12,9/20/2023,3
157,94,46,8/2/2022,2
158,143,16,11/25/2024,4
159,407,38,5/24/2023,5
160,346,36,9/17/2023,4
161,350,5,1/13/2020,3
162,100,36,8/18/2024,4
163,118,47,8/8/2023,5
164,135,8,8/10/2021,1
165,1,25,8/31/2020,3
166,293,11,9/13/2020,1
167,323,11,11/23/2024,1
168,161,6,5/6/2023,1
169,10,38,10/11/2023,5
170,203,6,11/25/2022,3
171,122,6,9/2/2024,5
172,126,4,6/3/2021,1
173,354,7,4/29/2021,4
174,95,10,4/10/2021,5
175,411,40,3/7/2024,1
176,223,47,12/9/2024,2
177,89,18,5/5/2021,2
178,239,25,11/1/2024,4
179,3,25,10/25/2023,2
180,185,45,2/24/2021,3
181,422,7,10/29/2023,4
182,240,29,7/25/2022,5
183,73,45,6/29/2024,5
184,277,13,2/4/2021,1
185,276,9,2/14/2022,4
186,207,40,6/15/2021,4
187,139,7,12/4/2022,2
188,429,44,6/10/2022,1
189,286,23,12/25/2022,4
190,496,34,5/9/2022,1
191,203,34,5/17/2024,2
192,398,19,9/7/2021,4
193,138,44,12/18/2024,1
194,202,4,2/11/2020,4
195,199,17,12/1/2024,3
196,419,13,2/21/2023,3
197,207,3,1/30/2023,5
198,232,10,6/25/2024,1
199,268,28,1/5/2021,3
200,31,21,9/23/2024,1
201,245,2,9/4/2022,1
202,301,7,4/8/2024,5
203,419,32,4/14/2022,2
204,493,21,3/24/2022,3
205,473,4,7/8/2020,1
206,273,22,9/8/2023,5
207,222,39,11/14/2023,3
208,68,41,6/24/2020,1
209,440,19,1/30/2022,3
210,112,9,10/30/2021,3
211,333,25,2/8/2021,1
212,396,11,11/12/2023,4
213,343,45,1/19/2024,4
214,321,32,2/22/2020,1
215,90,38,4/26/2020,5
216,230,14,1/15/2022,3
217,38,21,1/1/2021,1
218,20,2,2/22/2022,4
219,76,29,3/28/2024,1
220,311,3,6/27/2023,2
221,381,7,10/14/2021,1
222,444,36,4/11/2020,2
223,183,47,11/16/2024,3
224,123,9,1/4/2021,5
225,259,1,8/16/2023,2
226,64,22,9/2/2024,2
227,227,21,11/25/2022,5
228,303,27,7/23/2022,4
229,184,49,2/8/2020,1
230,71,7,5/6/2024,3
231,270,23,5/28/2024,1
232,273,24,5/8/2024,4
233,90,44,5/28/2020,4
234,196,41,10/1/2022,1
235,383,7,12/22/2023,3
236,51,48,11/19/2022,2
237,114,28,11/19/2022,5
238,404,46,1/4/2023,5
239,81,16,5/24/2022,1
240,142,13,6/12/2020,3
241,261,4,5/13/2020,4
242,256,15,8/15/2022,5
243,78,2,7/7/2024,1
244,304,9,4/15/2020,2
245,362,34,10/24/2021,1
246,351,41,1/13/2022,2
247,365,25,7/6/2021,5
248,139,2,5/25/2020,4
249,375,38,4/24/2021,4
250,446,10,12/6/2021,2
251,267,1,8/18/2020,5
252,498,39,5/14/2023,1
253,465,30,11/6/2020,2
254,229,47,7/16/2024,2
255,144,3,10/6/2022,1
256,112,31,12/29/2021,2
257,218,17,2/28/2024,3
258,82,25,3/28/2020,4
259,289,26,3/5/2021,1
260,264,36,11/25/2022,5
261,389,10,10/25/2024,2
262,435,6,12/16/2023,4
263,485,32,2/19/2024,2
264,217,27,7/14/2022,2
265,271,30,8/4/2020,1
266,498,28,4/2/2020,1
267,79,41,2/23/2021,2
268,45,46,4/8/2020,5
269,153,15,9/12/2021,5
270,199,45,8/19/2022,1
271,178,49,11/9/2023,4
272,166,4,6/21/2020,2
273,186,8,11/13/2022,3
274,46,44,8/24/2024,1
275,442,27,7/22/2023,5
276,90,40,10/26/2020,4
277,58,23,7/11/2022,3
278,124,9,3/1/2021,4
279,156,13,11/28/2020,4
280,395,25,11/1/2022,3
281,344,19,8/8/2021,2
282,365,26,4/3/2024,3
283,101,21,9/20/2023,3
284,78,30,9/4/2024,1
285,251,1,8/23/2021,4
286,358,19,6/10/2020,1
287,94,48,12/18/2021,1
288,167,49,1/28/2023,3
289,412,38,12/5/2024,3
290,480,13,1/10/2020,5
291,260,9,5/5/2024,4
292,415,28,7/22/2021,3
293,111,14,2/5/2021,3
294,132,11,7/30/2021,4
295,128,4,7/28/2021,3
296,122,24,1/28/2020,4
297,76,5,2/20/2023,1
298,370,22,4/17/2021,2
299,60,14,9/30/2024,5
300,261,40,4/8/2023,5
301,481,31,5/28/2021,3
302,435,49,6/11/2021,1
303,191,42,12/2/2023,5
304,79,11,11/2/2023,3
305,234,17,2/10/2024,5
306,280,32,4/2/2022,2
307,80,18,3/23/2022,4
308,274,24,12/17/2022,3
309,89,28,5/5/2020,2
310,192,41,4/10/2022,5
311,487,33,8/1/2024,3
312,5,6,8/22/2024,4
313,354,5,1/29/2024,2
314,436,24,5/22/2023,3
315,10,11,3/11/2022,4
316,12,49,3/24/2024,3
317,244,44,1/22/2022,2
318,350,41,12/24/2024,3
319,442,37,5/14/2021,2
320,269,4,2/5/2024,2
321,60,23,1/1/2023,4
322,172,7,11/2/2023,2
323,491,34,12/28/2024,2
324,43,46,9/9/2024,5
325,275,30,5/1/2021,4
326,72,42,10/26/2024,5
327,88,33,4/17/2021,2
328,290,26,3/4/2020,3
329,145,19,8/12/2021,3
330,306,27,5/3/2020,3
331,385,42,2/4/2020,3
332,384,37,8/30/2024,2
333,280,42,12/8/2023,1
334,147,43,7/2/2023,4
335,59,32,7/6/2023,1
336,44,29,5/25/2024,4
337,116,45,10/4/2024,3
338,374,36,1/26/2022,2
339,226,36,8/23/2024,4
340,70,1,4/26/2024,1
341,112,34,9/6/2023,4
342,186,38,2/27/2023,4
343,65,46,12/1/2023,4
344,116,33,7/18/2024,3
345,219,14,10/14/2024,2
346,337,42,10/4/2023,2
347,349,34,9/28/2022,5
348,418,41,3/28/2020,1
349,344,29,8/19/2024,2
350,277,17,3/8/2023,3
351,401,17,1/7/2021,3
352,139,37,8/13/2021,1
353,15,16,3/13/2021,3
354,326,14,12/6/2022,4
355,425,25,3/14/2023,5
356,442,40,10/19/2021,3
357,133,18,1/7/2023,4
358,240,16,6/30/2024,2
359,371,1,1/28/2024,5
360,25,3,10/29/2021,4
361,269,46,2/6/2022,5
362,491,26,5/9/2020,3
363,40,33,6/5/2021,5
364,196,40,5/8/2021,5
365,460,26,1/21/2022,2
366,270,43,2/26/2021,2
367,393,50,12/12/2022,3
368,352,35,10/26/2023,1
369,106,7,10/4/2022,3
370,72,47,12/13/2024,5
371,311,18,11/9/2020,1
372,157,13,9/2/2022,4
373,311,47,4/6/2020,2
374,462,30,1/1/2021,2
375,296,40,1/27/2021,2
376,465,10,10/27/2022,2
377,30,16,5/17/2022,4
378,467,49,10/12/2023,2
379,311,19,4/29/2024,3
380,105,38,11/24/2024,1
381,35,23,11/4/2020,2
382,302,24,3/11/2020,3
383,58,21,2/10/2023,1
384,100,44,7/31/2021,5
385,242,29,6/15/2024,2
386,368,39,7/27/2020,3
387,448,35,10/10/2024,3
388,152,50,12/9/2022,5
389,326,30,4/1/2024,4
390,245,50,9/16/2021,4
391,319,37,8/16/2021,3
392,149,19,11/8/2020,4
393,430,32,9/23/2023,2
394,105,29,3/15/2021,5
395,287,41,3/2/2022,1
396,161,16,1/9/2023,3
397,318,7,2/26/2021,1
398,104,40,9/7/2021,5
399,199,12,12/26/2022,4
400,411,36,9/27/2021,2
401,35,10,8/31/2023,2
402,226,44,7/14/2022,4
403,459,34,1/4/2024,4
404,277,3,1/4/2022,3
405,209,7,6/14/2023,4
406,122,37,9/22/2022,3
407,206,39,7/10/2024,3
408,308,23,9/24/2021,3
409,288,48,11/5/2020,4
410,282,9,11/22/2024,3
411,320,1,1/25/2021,4
412,468,37,6/18/2023,1
413,257,44,11/24/2021,1
414,480,22,11/10/2021,4
415,370,31,9/18/2021,2
416,5,8,10/25/2022,1
417,239,20,4/17/2023,3
418,6,37,4/27/2021,1
419,13,17,3/5/2023,4
420,148,31,10/22/2021,5
421,441,5,5/22/2024,4
422,248,21,6/11/2021,2
423,165,37,5/14/2021,1
424,89,18,6/8/2022,4
425,187,30,12/20/2023,4
426,266,22,7/3/2022,1
427,40,39,10/28/2022,3
428,88,32,4/28/2024,3
429,422,12,8/16/2023,4
430,318,28,11/20/2020,1
431,90,44,8/7/2020,2
432,53,5,11/12/2022,3
433,456,28,12/20/2024,3
434,298,17,3/5/2021,5
435,354,10,9/10/2021,5
436,394,41,5/10/2022,3
437,242,32,2/7/2023,5
438,200,22,2/28/2024,4
439,428,46,11/17/2023,4
440,144,21,5/25/2020,5
441,434,49,10/27/2024,4
442,262,29,3/31/2020,3
443,3,4,9/6/2020,1
444,95,18,7/14/2022,5
445,285,48,9/21/2024,1
446,303,26,4/18/2020,2
447,93,20,1/1/2023,2
448,68,27,4/28/2022,5
449,413,26,5/30/2023,1
450,254,30,2/20/2024,4
451,72,7,9/20/2022,1
452,59,46,2/15/2024,4
453,373,17,6/10/2020,4
454,34,43,3/12/2022,4
455,211,42,3/6/2022,1
456,304,31,6/14/2020,5
457,162,44,5/22/2021,3
458,376,16,8/31/2022,4
459,1,1,5/8/2024,4
460,299,17,9/13/2023,1
461,98,33,5/24/2020,2
462,125,10,1/13/2022,1
463,268,8,3/16/2023,1
464,224,17,3/13/2022,1
465,187,6,8/21/2024,5
466,387,12,8/22/2021,5
467,120,37,9/2/2021,2
468,269,18,1/25/2022,1
469,386,17,11/5/2022,1
470,103,5,5/26/2022,2
471,49,8,3/17/2022,5
472,286,4,3/19/2023,2
473,57,48,5/5/2024,2
474,365,21,1/4/2023,2
475,16,7,3/19/2020,3
476,325,45,5/30/2021,2
477,221,3,1/30/2022,5
478,271,28,6/9/2021,1
479,332,24,10/31/2022,1
480,496,4,10/17/2021,3
481,477,33,1/30/2024,3
482,304,44,2/8/2020,3
483,275,38,3/4/2022,4
484,220,49,12/7/2021,3
485,462,46,9/15/2020,3
486,358,41,9/19/2024,3
487,261,47,4/3/2024,3
488,189,47,1/3/2020,5
489,108,45,7/31/2023,1
490,382,47,10/6/2024,3
491,56,35,5/14/2023,4
492,345,24,9/14/2020,4
493,359,4,8/25/2020,5
494,1,5,1/12/2020,2
495,129,45,11/17/2022,1
496,68,41,6/8/2024,2
497,179,46,5/5/2022,3
498,160,4,4/21/2021,3
499,390,48,3/4/2020,4
500,108,40,12/20/2021,3
501,341,13,7/10/2023,5
